name;link;stars;review_count;category;type;location;logo;url;phone;stars_average;mail
Croisières Marseille Calanques;croisieres-marseille-calanques.com;;;travel_vacation;LocalBusiness;Quai de la Fraternité Marseille 13001 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5d0cdba996f4d9000134f2ca/198x149.png;http://croisieres-marseille-calanques.com;;;
Peter Insull's Yacht Marketing;insull.com;;;travel_vacation;LocalBusiness;19 Avenue du 11 Novembre Antibes 06600 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/52d42106000064000577e3f7/198x149.png;http://www.insull.com;+33(0)4.93.34.44.55;;marc@insull.com
Absolute Boat;absoluteboat.com;;;travel_vacation;LocalBusiness;Rue Lacour 3 Cannes 06400 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5dca848b06ca880001a47b4e/198x149.png;http://absoluteboat.com;483157400;;contact@absoluteboat.com
Ceetiz;ceetiz.com;;;travel_vacation;LocalBusiness;Rue des Sablons 15 Paris 75116 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5cadef7d9a045e000154d335/198x149.png;http://www.ceetiz.fr;;;
Ki-ski;ki-ski.fr;;;travel_vacation;LocalBusiness;4 traverse dupont GRASSE 06130 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/51b05e940000640005392a89/198x149.png;http://www.ki-ski.fr;04 89 85 60 54;;contact@ki-voyage.com
Peace of Mind;www.peaceofmind-holidays.com;;;travel_vacation;LocalBusiness;Immeuble La Meije La Salle Les Alpes 05240 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/52b46d00000064000577abb7/198x149.png;http://www.peaceofmind-holidays.com/en/;00 33 644 269 590;;infos@peaceofmind-holidays.com
Location Hammamet;location-hammamet.com;;;travel_vacation;LocalBusiness;Rue Amor zaian Hammamet 8050 TN;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5c3efa141b5b890001a4a081/198x149.png;http://location-hammamet.com;21626162347;;contact@location-hammamet.com
HRBooker;twosides.fr;;;travel_vacation;LocalBusiness;Lausanne - Neuchâtel - Sion Lausanne 1800 CH;;http://hrbooker.twosides.fr;695024747;;dev@twosides.fr
Inkamototours;www.inkamototours.com;;;travel_vacation;LocalBusiness;Calle Juan Matta Nasca 1000 PE;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5b75c20a2b1c9300011b5463/198x149.png;http://www.inkamototours.com;32499189172;;sophiejavaux@hotmail.com
Globeo Travel;www.globeotravel.fr;;;travel_vacation;LocalBusiness;Rue Jean Giraudoux 18 Paris 75116 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5bf409326a9e2f0001579631/198x149.png;http://www.globeotravel.fr;01 76 49 43 60;;contact@globeotravel.fr
Traveltodo;www.traveltodo.com;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/4f2c16d9000064000512a5ae/198x149.png;http://www.traveltodo.com;;;
Trailtheworld;trailtheworld.fr;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5d84fb1b35180f0001f12261/198x149.png;http://trailtheworld.fr;;;
Home Chic Home;homechichome.fr;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5e4fd75b20b3030001745200/198x149.png;http://www.homechichome.fr;613241465;;contact@homechichome.fr
Legoutduvoyage;legoutduvoyage.net;;;travel_vacation;LocalBusiness;90 rue Bernardin de St Pierre LE HAVRE 76600 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5f1e9bb43817250001fb1ed6/198x149.png;http://legoutduvoyage.net;235480090;;nathalie@legoutduvoyage.net
Honoré;honorevousguide.fr;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/6023021fedd7e00001af6b5b/198x149.png;http://honorevousguide.fr;648897554;;marion@honorevousguide.fr
Le Chant du Coeur;chantducoeurluberon.com;;;travel_vacation;LocalBusiness;85 Chemin de la Mutte Roussillon 84220 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5fb4de078c265c0001187544/198x149.png;http://chantducoeurluberon.com;33787748936;;ericdaguin@gmail.com
Bahari Travel Designers;bahari-travel.com;;;travel_vacation;LocalBusiness;Saint-Germain-en-Laye 78100 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5dee857e490bc20001d76026/198x149.png;http://bahari-travel.com;;;info@bahari-travel.com
Locations-bleunuit;locations-bleunuit.audreycabrolier.com;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5d9c86dd48e4020001a3024f/198x149.png;http://locations-bleunuit.audreycabrolier.com;;;
Go Russia - France;www.toutelarussie.com;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5ed644e08647d000019f5939/198x149.png;https://www.toutelarussie.com;+33 (0)1 84 88 88 64;;info@toutelarussie.com
Zeninpicardie;zeninpicardie.com;;;travel_vacation;LocalBusiness;79 rue du General Leclerc Fossemanant 80160 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/57efd8260000ff0005957073/198x149.png;http://zeninpicardie.com;+33 (0) 50 37 78 30;;reservations@zeninpicardie.com
Desti Nations;desti-nations.com;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/57761fa50000ff000591cd1c/198x149.png;http://www.desti-nations.com;175433781;;office@desti-nations.com
Chateau Pouech;chateaupouech.com;;;travel_vacation;LocalBusiness;FR;;http://www.chateaupouech.com;;;
Fasthotel Annecy;fasthotel-annecy.com;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5e847675d304470001f35176/198x149.png;http://fasthotel-annecy.com;;;
Guide Baie-somme;guide-baie-somme.com;;;travel_vacation;LocalBusiness;St Valery sur Somme 80230 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5d960d6ccebab400010f7b32/198x149.png;http://guide-baie-somme.com;613220002;;bonjour@guide-baie-somme.com
Indevoyages;inde-voyages.fr;;;travel_vacation;LocalBusiness;IN;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5d5aadbde8a4a30001e8758b/198x149.png;http://inde-voyages.fr;;;
Weekwhere;www.weekwhere.com;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5ac75e647118540001d75483/198x149.png;http://www.weekwhere.com;;;
Bladia Voyages;bladia.com;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5dcd7dc524d2f800013649d6/198x149.png;http://bladia.com;;;
Fivetrip;www.fivetrip.com;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/54ea1f020000ff00057d9762/198x149.png;http://www.fivetrip.com;;;
netglobe market;www.france-hotel-guide.com;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/4be601380000640005096351/198x149.png;http://www.france-hotel-guide.com;;;
Gites les Cordées Liées;lescordeesliees.com;;;travel_vacation;LocalBusiness;20 place Edmond Canet Albi 81000 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/59efa7650000ff0005ae8d8c/198x149.png;http://lescordeesliees.com;07 56 84 04 63;;info@lescordeesliees.com
Mka Conciergerie-paris;mka-conciergerie-paris.fr;;;travel_vacation;LocalBusiness;FR;;http://mka-conciergerie-paris.fr;06 46 64 66 76;;contact@mka-conciergerie-paris.fr
Paris Beer Bike;parisbeerbike.com;;;travel_vacation;LocalBusiness;140 Avenue de Malakoff Paris 75116 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5f93224c1cfb460001c0235e/198x149.png;http://parisbeerbike.com;+44 20 3936 8219;;info@parisbeerbike.com
Chambreaparis;chambreaparis.fr;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5e6fb6557ce69500013d6c68/198x149.png;http://chambreaparis.fr;;;
La Bastide des Templiers;bastide-des-templiers.com;;;travel_vacation;LocalBusiness;730 Chemin du rail sur le chemin Bras 83149 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5dd25b801c3f980001074368/198x149.png;https://bastide-des-templiers.com;494776197;;service@bastide-des-templiers.com
Vivatours;www.vivatours.fr;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5784bef70000ff0005923a9a/198x149.png;http://www.vivatours.fr;140858687;;infos@vivatours.fr
TVtrip;www.tvtrip.fr;;;travel_vacation;LocalBusiness;;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/4be815ec000064000509f6b8/198x149.png;http://www.tvtrip.fr;;;
Clos Aux-masques;clos-aux-masques.fr;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5ea2a80a3cb6bd000118ec95/198x149.png;http://clos-aux-masques.fr;;;
Flow hostel;flowhostel.com;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5ec53088d0194000012f5d73/198x149.png;http://flowhostel.com;;;
Synergie Evasion Travel;synergie-evasion.fr;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5f18644f97e116000122271d/198x149.png;http://synergie-evasion.fr;;;
Dodo et Tartine;dodo-et-tartine.com;;;travel_vacation;LocalBusiness;235, avenue du Grand Chêne Carqueiranne 83320 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5c09b2d2603ff50001b33188/198x149.png;http://dodo-et-tartine.com;637791971;;contact@dodo-et-tartine.com
magic;magic.yn.fr;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5de6fd2d2a03310001aa841b/198x149.png;http://magic.yn.fr;;;tablier60@magic.wp
Mas des Oursons;masdesoursons.com;;;travel_vacation;LocalBusiness;32 Chemin du Pin Arles 13200 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5fd1ec9d6004810001560574/198x149.png;http://masdesoursons.com;607654854;;communication@masdesoursons.com
Declic Evasion;www.declic-evasion.com;;;travel_vacation;LocalBusiness;Route de Seillans 1491 Fayence 83440 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5c4710762ef8e300016062fa/198x149.png;http://www.declic-evasion.com;04 94 47 85 82;;
Eden Prestige Pessah 2017;edenprestige.net;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/58443cf90000ff000598910b/198x149.png;http://edenprestige.net;173048041;;pessah-2017@edenprestige.fr
Gite La maison du tonnelier;lamaisondutonnelier.fr;;;travel_vacation;LocalBusiness;FR;;http://lamaisondutonnelier.fr;;;
Lagon réunion;kayak-transparent-reunion.fr;;;travel_vacation;LocalBusiness;80 route du Trou d'eau ( Plage de Trou d'eau ) Saline les Bains 97434 RE;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5ffddf3878c2fa000123db73/198x149.png;https://kayak-transparent-reunion.fr;692307474;;contact@lagon-reunion.fr
Chateau de Goas;chateaudegoas.com;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5d0b94370afb5a00017d4097/198x149.png;http://chateaudegoas.com;;;
Soyons Eco;soyonseco.com;;;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5e7e1e4ebdfd8d000100f62b/198x149.png;http://soyonseco.com;;;hello@soyonseco.com
trivago;www.trivago.fr;3.4;179.0;travel_vacation;LocalBusiness;Kesselstr. 5-7 Düsseldorf 40221 DE;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/4be485e6000064000508f790/198x149.png;http://www.trivago.fr;;3.4;https://support.trivago.com/hc/fr
LateSail;latesail.fr;3.4;6.0;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/594908460000ff0005a4f579/198x149.png;http://latesail.fr;+33 (0) 3 52 84 01 29;3.4;france@latesail.com
ma-sous-location.com;www.ma-sous-location.com;3.4;1.0;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/548b21d600006400057c1ddb/198x149.png;http://ma-sous-location.com;;3.4;contact@ma-sous-location.com
lastminute.com;www.fr.lastminute.com;3.3;19175.0;travel_vacation;LocalBusiness;;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/50bcb99a00006400051f2a71/198x149.png;https://www.fr.lastminute.com;;3.3;
ALL - Accor Live Limitless;all.accor.com;3.3;11717.0;travel_vacation;LocalBusiness;Issy-les-Moulineaux FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/46f78dfe000064000501a309/198x149.png;https://all.accor.com/;;3.3;
Séjour-Maroc.com;sejour-maroc.com;3.3;22.0;travel_vacation;LocalBusiness;32 place de la gare Lille 59000 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5017cfa2000064000518db94/198x149.png;http://www.sejour-maroc.com;320121316;3.3;philippe@sejour-maroc.com
VeryChic;verychic-hotels.com;3.3;2.0;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/519635e6000064000531a6b3/198x149.png;http://verychic-hotels.com;;3.3;
Sun Location;sunlocation.com;3.2;6.0;travel_vacation;LocalBusiness;Avenue Jean Moulin Le Pont de Beauvoisin 73330 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5ccc13d3442b4b00014a68ce/198x149.png;https://www.sunlocation.com;458160220;3.2;contact@sunlocation.com
Soleilvacances;soleilvacances.com;3.2;1.0;travel_vacation;LocalBusiness;Les Patios de Forbin, AIX EN PROVENCE 13100 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/56a238460000ff000587f1d5/198x149.png;http://soleilvacances.com;826300250;3.2;reservation@soleilvacances.com
GO Voyages;www.govoyages.com;3.1;17361.0;travel_vacation;LocalBusiness;;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/477447a00000640005020977/198x149.png;http://www.govoyages.com;;3.1;
eDreams;www.edreams.fr;3.1;12906.0;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/487b776b000064000502e6b8/198x149.png;http://www.edreams.fr;;3.1;
Locatour.com;locatour.com;3.1;4147.0;travel_vacation;LocalBusiness;92-98 boulevard Victor Hugo Clichy 92110 ;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/513497c2000064000523511f/198x149.png;http://www.locatour.com;01.73.29.20.14;3.1;support.clients@travelfactory.fr
Kayak;kayak.fr;3.1;631.0;travel_vacation;LocalBusiness;;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/4bdc84a9000064000505cfef/198x149.png;http://www.kayak.fr;;3.1;
Voilivoilou;voilivoilou.fr;3.1;2.0;travel_vacation;LocalBusiness;Evripidou 79 Athens 10553 GR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5d480af57e6c4600017024d8/198x149.png;http://voilivoilou.fr;6981010757;3.1;info@voilivoilou.fr
Opodo;www.opodo.fr;3.0;15667.0;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/477447a300006400050209b4/198x149.png;http://www.opodo.fr;;3.0;
Jetcost;www.jetcost.com;3.0;672.0;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/4bdc2c5500006400050595b8/198x149.png;http://www.jetcost.com;;3.1;
Monde du Voyage;www.monde-du-voyage.com;3.0;11.0;travel_vacation;LocalBusiness;Avenue de l'Opéra 18 Paris 75001 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/5bfecf5035d4a0000131bd8f/198x149.png;https://www.monde-du-voyage.com;;3.0;
Promovols;www.promovols.com;2.9;630.0;travel_vacation;LocalBusiness;135 Boulevard Haussmann Paris 75008 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/4df6fc6000006400050fea39/198x149.png;https://www.promovols.com;01 53 43 70 53;2.9;infos@promovols.com
Leavy.co;www.leavy.co;2.9;10.0;travel_vacation;LocalBusiness;52 rue de la Verrerie 75004 Paris 75004 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5bd1cb4dd72311000131adbd/198x149.png;http://www.leavy.co;01 82 83 60 09;2.9;support.hl@leavy.co
Havanatour, Spécialiste de Cuba;www.havanatour.fr;2.8;101.0;travel_vacation;LocalBusiness;16 rue Drouot Paris 75009 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/544a0b0600006400057b1ca3/198x149.png;http://www.havanatour.fr;892702242;2.8;creation@havanatour.fr
AlloLitige;allolitige.com;2.8;64.0;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/59637d900000ff0005a65a2d/198x149.png;https://allolitige.com;;2.8;contact@allolitige.com
Campanile;www.campanile.com;2.8;5.0;travel_vacation;LocalBusiness;FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/4bdeae1b000064000506abee/198x149.png;http://www.campanile.com;;2.8;
Alitravel;www.alitravel.fr;2.8;3.0;travel_vacation;LocalBusiness;;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/58356cdc0000ff000597f505/198x149.png;http://www.alitravel.fr;01 76 54 78 35;2.8;info@alitravel.fr
Hotelius Hoteles;hotelius.fr;2.8;3.0;travel_vacation;LocalBusiness;;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/4e67a2e5000064000510eee9/198x149.png;http://hotelius.fr;;2.8;
Bourse des Vols;www.bourse-des-vols.com;2.7;2894.0;travel_vacation;LocalBusiness;Rue Villedo Paris 75001 ;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/4be6b70300006400050982f4/198x149.png;http://www.bourse-des-vols.com;;2.7;
Sunweb.fr;sunweb.fr;2.7;1488.0;travel_vacation;LocalBusiness;5 Avenue de la République Paris 75011 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/501b23f100006400051904d6/198x149.png;http://www.sunweb.fr/;184886101;2.7;info@sunweb.fr
Ovoyages;www.ovoyages.com;2.6;865.0;travel_vacation;LocalBusiness;22/24 rue du Président Wilson Levallois Perret 92300 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5460896000006400057b7060/198x149.png;http://www.ovoyages.com;01.42.25.53.99;2.6;contact@thalasso-to.com
Ixago;www.ixago.fr;2.6;78.0;travel_vacation;LocalBusiness;18 rue Yves Toudic Paris 75010 ;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/518bcfe300006400052b24e8/198x149.png;http://www.ixago.fr;142455330;2.6;contact@ixago.fr
Ecotour.com;www.ecotour.com;2.6;37.0;travel_vacation;LocalBusiness;21 rue de l'echiquier Paris 75010 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/4774479f0000640005020968/198x149.png;https://www.ecotour.com/;01 70 36 50 02;2.6;
SnowTrex;www.snowtrex.fr;2.6;7.0;travel_vacation;LocalBusiness;Bonner Str. 484-486 Köln 50968 DE;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/48e8f2a6000064000503bc10/198x149.png;https://www.snowtrex.fr;01 72 26 59 11;2.6;info-fr@snowtrex.fr
Liligo;www.liligo.fr;2.5;259.0;travel_vacation;LocalBusiness;;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/4bdc58a3000064000505b340/198x149.png;http://www.liligo.fr;;2.5;feedback@liligo.com
CampingAvenue.com;www.campingavenue.com;2.5;116.0;travel_vacation;LocalBusiness;paris ;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/510251fb000064000521546e/198x149.png;http://www.campingavenue.com;;2.5;roxane.chatel@campingavenue.com
B&B HOTELS;www.hotel-bb.com;2.5;17.0;travel_vacation;LocalBusiness;Rue Général Paulet 271 Brest 29200 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5af05d3087429c00016a651b/198x149.png;http://www.hotel-bb.com;;2.5;
Travelgenio;travelgenio.fr;2.4;8298.0;travel_vacation;LocalBusiness;;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/4f2fc8c5000064000512b167/198x149.png;http://www.travelgenio.fr;;2.4;
BedyCasa;www.bedycasa.com;2.4;154.0;travel_vacation;LocalBusiness;Montpellier ;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/4edc8cf2000064000511bcda/198x149.png;http://www.bedycasa.com;0033 (0)4 11 93 43 70;2.4;contact@bedycasa.com
Camping n°1;campingnumero1.fr;2.4;6.0;travel_vacation;LocalBusiness;155 rue de Rosny Montreuil-sous-Bois 93100 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/503f3a1100006400051a49be/198x149.png;http://www.campingnumero1.fr;01 84 21 09 73 ;2.4;supervision@lacompagniedesvacances.com
Alpes-Reservation.fr;alpes-reservation.fr;2.3;140.0;travel_vacation;LocalBusiness;155, rue de Rosny Montreuil-sous-Bois 93 100 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/506f187300006400051cb9f5/198x149.png;http://www.alpes-reservation.fr;04 84 49 03 94;2.3;supervision@octopode.fr
Hotelopia;www.hotelopia.fr;2.3;10.0;travel_vacation;LocalBusiness;;https://s3-eu-west-1.amazonaws.com/tpd/screenshots/487b779d000064000502e803/198x149.png;http://www.hotelopia.fr;;2.3;
YouFirst Campus ;campusea.fr;2.3;9.0;travel_vacation;LocalBusiness;16 rue des Capucines Paris 75002 FR;https://s3-eu-west-1.amazonaws.com/tpd/screenshotlogo-domain/5b2222f49a861d0001df272b/198x149.png;https://campus.youfirst.co/fr;140406410;2.3;contactcampus@youfirst.co
